x, y
-8.284985528973287, 4.38212982801552
-8.284985528973287, 4.38212982801552
-8.284985528973287, 4.38212982801552
-8.284985528973287, 4.38212982801552
-8.284985528973287, 4.38212982801552
-8.284985528973287, 4.38212982801552
-8.284985528973287, 4.38212982801552
-8.304661960980283, 4.064323353986913
-8.304661960980283, 4.064323353986913
-8.304661960980283, 4.044310614395739
-8.304661960980283, 3.6882506225027516
-8.304661960980283, 3.6882506225027516
-8.270930934682575, 2.993746018877758
-8.287067691090428, 2.6919914297295744
-8.267599475295146, 2.365325149111124
-8.267599475295146, 2.365325149111124
-7.053074312365961, 3.3785743239330603
-5.674578882711808, 2.6594707278939147
-5.27730235076103, 3.0470090914355215
-5.23534678410061, 2.651653251491112
-5.250754783767464, 2.342081185940124
-5.224311324879755, 0.3638427239562221
-5.212651217023758, -0.2948057212345816
-5.212651217023758, -0.2948057212345816
-5.2051554334020445, -0.6289767791997214
-4.8298457117871205, 3.017302681104871
-4.843796197971974, 2.6925125948230946
-4.843796197971974, 2.6925125948230946
-4.843796197971974, 2.6925125948230946
-4.843796197971974, 2.3286351265273044
-4.843796197971974, 2.00467890439516
-4.835571657609261, 1.3593722855984716
-4.816415766131552, -0.6345011291910359
-4.629958148541446, 3.380242052232324
-4.629958148541446, 3.380242052232324
-4.619026797426448, 2.989993630204413
-4.589876527786453, 2.692616827841798
-4.589876527786453, 2.692616827841798
-4.589876527786453, 2.692616827841798
-4.6359964186811595, 2.346042040650877
-4.6359964186811595, 2.346042040650877
-4.6359964186811595, 2.346042040650877
-4.5639536094280295, 2.0133302449475945
-4.5639536094280295, 2.0133302449475945
-4.5639536094280295, 2.0133302449475945
-4.5639536094280295, 2.0133302449475945
-4.5639536094280295, 2.0133302449475945
-4.5639536094280295, 2.0133302449475945
-4.5639536094280295, 2.0133302449475945
-4.619026797426448, 1.3338351960159827
-4.619026797426448, 1.3338351960159827
-4.619026797426448, 1.3338351960159827
-4.619026797426448, 1.3338351960159827
-4.619026797426448, 1.3338351960159827
-4.619026797426448, 1.3338351960159827
-4.619026797426448, 1.3338351960159827
-4.619026797426448, 1.3338351960159827
-4.619026797426448, 1.3338351960159827
-4.6351635538343015, 1.0057096531356766
-4.6351635538343015, 1.0057096531356766
-4.641410040185729, 0.782338294052928
-4.644845607679015, 0.3683247437604962
-4.644845607679015, 0.3683247437604962
-4.644845607679015, 0.043847356534831405
-4.644845607679015, 0.043847356534831405
-4.609761176005165, -0.32263593722855965
-4.629958148541446, -0.6683768602698477
-4.635059445728444, -0.9606462447159645
-4.645678472525871, -2.262516648329376
-4.226331022133383, 2.680317331634722
-4.226331022133383, 2.680317331634722
-3.846544651966603, 0.9978921767328739
-4.006558810668999, -0.6578493253807398
-3.6184437920336485, 0.9694365626266723
-3.5992879005559377, 0.6577798367016046
-3.0089949403460565, 0.646939602756385
-3.0354383992337652, 0.39292373617464893
-3.014512669956483, -0.2988708089640397
-2.6477398130218415, -0.9571023220800274
-2.4199512774064598, -0.996606636168857
-2.4232827367938867, 0.028212403729225954
-2.4156828450663177, -0.29782847877699936
-1.0526995231848755, 1.405860211940472
-1.0213629833218825, 0.034987549944988316
-1.0691486039103015, -0.28250622502750566
-1.0691486039103015, -0.28250622502750566
-1.0691486039103015, -0.28250622502750566
-1.0320861182251662, -0.6248074584515599
-1.0320861182251662, -0.9925415484393998
-1.0320861182251662, -0.9925415484393998
-1.0259437399795956, -1.3338004516764146
-1.0259437399795956, -1.3338004516764146
-1.0183438482520248, -1.6313857200764375
-1.2466529243966935, -1.6657826162487694
-1.4247818935182295, -2.007249985523192
-1.6193599433651915, -2.270855289825699
-1.007412497137027, -2.311714633157681
-1.193766006621276, -2.968695350049221
-1.0040810377496001, -3.634535873530604
-1.018552064463739, -4.618912502171521
-0.6405355320965302, -0.6355434593780762
-0.6043059112582512, -1.6454571776014824
-0.6043059112582512, -1.6454571776014824
-0.21733608178732844, 0.01153512073658014
-0.21410873050575852, -0.9655451965950546
-0.21410873050575852, -0.9655451965950546
-0.21702375746975733, -1.306595633794661
-0.21702375746975733, -1.306595633794661
-0.21702375746975733, -1.306595633794661
-0.23680429758261035, -1.6389947304418317
-0.23680429758261035, -1.6389947304418317
-0.4037936993774345, -2.2515721813654523
-0.2097361900597594, -2.3379813538710983
-0.2097361900597594, -2.3379813538710983
-0.23024548691361169, -3.657467137645492
-0.18391737980719292, -4.6393421738375125
-0.040144085618507575, 0.9701661937576009
0.001603264830199791, 0.03373675372054041
0.001603264830199791, 0.03373675372054041
0.001603264830199791, 0.03373675372054041
0.002227913465342013, -0.2727083212693264
0.002227913465342013, -0.2727083212693264
0.008370291710912525, -0.6096936707394747
0.008370291710912525, -0.6096936707394747
0.019613967143481403, -0.9199953674213903
-0.02629770753950922, -1.3439110544907056
-0.02629770753950922, -1.3439110544907056
-0.02629770753950922, -1.3439110544907056
-0.00016657296937161448, -1.6705773351091553
-0.00016657296937161448, -1.6705773351091553
-0.00016657296937161448, -1.6705773351091553
0.013575697003767928, -2.024969598702878
-0.0018323026630859829, -2.2952458162024434
-0.0018323026630859829, -2.937633910475418
-0.0018323026630859829, -2.937633910475418
-0.0013117621338007979, -3.3014071457525045
0.02003039956690955, -3.6794603045920433
0.2152330980490138, -0.6261624876947129
0.19992920648801693, -0.9629393711274536
0.19992920648801693, -0.9629393711274536
0.19878401732358775, -1.3492269384446116
0.19878401732358775, -1.3492269384446116
0.19878401732358775, -1.3492269384446116
0.19878401732358775, -1.3492269384446116
0.19878401732358775, -1.3492269384446116
0.24198888125429363, -1.6424344200590655
0.24198888125429363, -1.6424344200590655
0.24198888125429363, -1.6424344200590655
0.24198888125429363, -1.6424344200590655
0.2308493139275818, -2.0156928600382185
0.21065234139130062, -2.3325612368984885
0.21065234139130062, -2.3325612368984885
0.21065234139130062, -2.3325612368984885
0.21065234139130062, -2.3325612368984885
0.21065234139130062, -2.3325612368984885
0.19784704437087441, -2.621807863802189
0.1957648822537319, -3.6215067461925994
0.1894142877964473, -3.952446580577914
0.20034563891144508, -4.638195610631768
0.17067482874216466, -5.360113498175922
0.39794282382826296, -1.341930627135329
0.39794282382826296, -1.341930627135329
0.39794282382826296, -1.341930627135329
0.39794282382826296, -1.341930627135329
0.39794282382826296, -1.341930627135329
0.4314656339142555, -1.6793329086802942
0.4314656339142555, -1.6793329086802942
0.4314656339142555, -1.6793329086802942
0.4314656339142555, -1.6793329086802942
0.4314656339142555, -1.6793329086802942
0.40575093176754606, -2.0164224911691466
0.40575093176754606, -2.0164224911691466
0.40575093176754606, -2.0164224911691466
0.40575093176754606, -2.0164224911691466
0.40575093176754606, -2.0164224911691466
0.40575093176754606, -2.0164224911691466
0.40575093176754606, -2.0164224911691466
0.40575093176754606, -2.0164224911691466
0.40575093176754606, -2.3277665180381026
0.40575093176754606, -2.3277665180381026
0.40575093176754606, -2.3277665180381026
0.42782185020925745, -2.6245179222884936
0.42782185020925745, -2.6245179222884936
0.42782185020925745, -2.6245179222884936
0.42782185020925745, -2.6245179222884936
0.42782185020925745, -2.6245179222884936
0.42782185020925745, -2.6245179222884936
0.42782185020925745, -2.6245179222884936
0.42782185020925745, -2.6245179222884936
0.42782185020925745, -2.6245179222884936
0.42782185020925745, -3.0007991198100643
0.42782185020925745, -3.0007991198100643
0.42782185020925745, -3.0007991198100643
0.4340683365606832, -3.3116219815854997
0.4340683365606832, -3.3116219815854997
0.4340683365606832, -3.3116219815854997
0.4038769858621194, -3.672997857432393
0.4038769858621194, -3.672997857432393
0.4038769858621194, -3.672997857432393
0.4038769858621194, -3.672997857432393
0.4038769858621194, -3.672997857432393
0.4038769858621194, -3.672997857432393
0.4267807691506853, -3.9517169494469857
0.4267807691506853, -3.9517169494469857
0.4267807691506853, -3.9517169494469857
0.4267807691506853, -3.9517169494469857
0.4267807691506853, -3.9517169494469857
0.4302163366439711, -4.621935259713938
0.4302163366439711, -4.621935259713938
0.6178191433985045, -0.32899415136950605
0.6108439003060777, -0.6581620244368516
0.6108439003060777, -0.9426139324801666
0.6108439003060777, -0.9426139324801666
0.5857538467945105, -1.3372401412936474
0.6186520082453608, -1.6530661879668767
0.6186520082453608, -1.6530661879668767
0.61979719740979, -2.0367479298164337
0.61979719740979, -2.0367479298164337
0.61979719740979, -2.0367479298164337
0.61979719740979, -2.0367479298164337
0.61979719740979, -2.0367479298164337
0.7065192495887729, -2.3099426718397127
0.7065192495887729, -2.3099426718397127
0.7065192495887729, -2.3099426718397127
0.7065192495887729, -2.3099426718397127
0.698711141649488, -2.962232902889571
0.698711141649488, -2.962232902889571
0.698711141649488, -2.962232902889571
0.698711141649488, -2.962232902889571
0.6880921148520613, -3.2951531646302623
0.6880921148520613, -3.2951531646302623
0.6880921148520613, -3.2951531646302623
0.7004809794490594, -3.6757079159186983
0.6927769796156316, -3.981110660721524
0.6927769796156316, -3.981110660721524
0.7006891956607735, -4.269627656494296
0.7006891956607735, -4.269627656494296
0.5916880088283669, -4.655498291736638
1.0057259458221406, -0.6151137877120849
1.0057259458221406, -0.6151137877120849
0.9858412976034305, -0.9255197174127048
0.9624169737855777, -1.3099310903931896
0.9624169737855777, -1.3099310903931896
1.0080163241509972, -1.639098963460536
0.9780331896641474, -2.616596212866987
0.9780331896641474, -2.616596212866987
1.0058300539279976, -3.289107649545428
1.0058300539279976, -3.289107649545428
0.9905261623670008, -3.6418321848398865
0.9962521081891431, -4.625062250275059
0.995211027130571, -5.604435694018183
1.4082078830657743, -1.630760321964213
1.3859287484123506, -1.9952631883722276
1.3782247485789245, -2.6495338467774623
1.435588314906198, -3.276912386357056
1.435588314906198, -3.276912386357056
1.435588314906198, -3.276912386357056
1.6188185812147324, -5.585882216688864
2.2248318654090404, -4.342903468643233
2.2248318654090404, -4.342903468643233
2.2248318654090404, -4.342903468643233
2.2248318654090404, -4.342903468643233
2.2248318654090404, -4.342903468643233
2.2248318654090404, -4.342903468643233
2.2248318654090404, -4.342903468643233
2.2248318654090404, -4.342903468643233
2.4729214816665603, -4.255973131044067
2.4729214816665603, -4.255973131044067
2.4729214816665603, -4.255973131044067
2.4729214816665603, -4.255973131044067
2.4729214816665603, -4.255973131044067
2.4729214816665603, -4.255973131044067
2.016407437483082, -4.279738259308587
1.6162158785683047, -1.361734900689096
1.637141607845587, -2.0217383751230527
1.637141607845587, -2.0217383751230527
1.5967476627730228, -2.2988939718570847
1.5967476627730228, -2.2988939718570847
1.5967476627730228, -2.2988939718570847
1.5967476627730228, -2.9687995830679252
1.5967476627730228, -2.9687995830679252
1.6058050679825921, -3.636933232960797
1.6058050679825921, -3.636933232960797
1.617881608262019, -3.87229138919451
1.7749807400004158, -0.9438647287046154
1.7883065775501272, -1.635555040824599
1.7883065775501272, -1.635555040824599
1.799342036770982, -2.0106896751404246
1.8186020363545499, -2.2698129596386587
1.8044433339579822, -2.642862933580404
2.0316072209382234, -1.6445190804331462
2.0316072209382234, -1.6445190804331462
2.0316072209382234, -1.6445190804331462
2.0316072209382234, -1.6445190804331462
2.0178649509650803, -2.0273669581330704
2.0178649509650803, -2.0273669581330704
2.0178649509650803, -2.0273669581330704
2.0178649509650803, -2.0273669581330704
2.0178649509650803, -2.0273669581330704
2.0178649509650803, -2.2923272916787303
2.0178649509650803, -2.2923272916787303
2.0178649509650803, -2.5808442874515025
2.0178649509650803, -2.5808442874515025
2.0178649509650803, -2.5808442874515025
2.032127761467507, -2.9425328623545077
2.032127761467507, -2.9425328623545077
1.9912132758656576, -3.312038913660316
1.9765340329398047, -3.590862238693613
1.9765340329398047, -3.590862238693613
1.9765340329398047, -3.590862238693613
1.9765340329398047, -3.590862238693613
1.9765340329398047, -3.590862238693613
1.9765340329398047, -3.590862238693613
1.9765340329398047, -3.590862238693613
1.985487330043517, -3.9128380334703805
1.985487330043517, -3.9128380334703805
1.985487330043517, -3.9128380334703805
1.985487330043517, -3.9128380334703805
1.985487330043517, -3.9128380334703805
1.964978033189663, -4.65091203891366
1.964978033189663, -4.65091203891366
1.964978033189663, -4.65091203891366
1.964978033189663, -4.65091203891366
1.9787203031628042, -4.915038508309688
1.9787203031628042, -4.915038508309688
2.0181772752826532, -5.588383809137762
2.397547213026005, -1.628988360646244
2.397547213026005, -1.628988360646244
2.405147104753574, -2.010793908159129
2.405147104753574, -2.010793908159129
2.405147104753574, -2.010793908159129
2.410352510046433, -2.3239098963460534
2.410352510046433, -2.3239098963460534
2.410352510046433, -2.3239098963460534
2.410352510046433, -2.3239098963460534
2.4033772669540028, -2.674237072210319
2.4033772669540028, -2.674237072210319
2.4033772669540028, -2.674237072210319
2.550586128635974, -2.0062076553361514
2.98336352468403, -2.0329955411430887
3.200324817290273, -1.6160634663269438
2.5882732629562533, -2.2824251549018473
2.781810231744643, -2.2824251549018473
3.005954983655027, -2.2745034454803403
2.800757907010638, -2.61409462041809
3.0064755241843137, -2.61409462041809
3.0064755241843137, -2.61409462041809
3.0064755241843137, -2.61409462041809
3.1909550877631325, -2.607527940239736
3.1909550877631325, -2.607527940239736
3.1909550877631325, -2.607527940239736
3.770004372540445, -2.6039840176037985
4.056405771753386, -2.9476402802710058
3.635809024090616, -2.9719265736290463
3.4055218939346616, -2.9719265736290463
3.0160534699231683, -2.922103190688517
3.0160534699231683, -2.922103190688517
2.8074208257854956, -2.9264809774740863
2.8074208257854956, -2.9264809774740863
2.8074208257854956, -2.9264809774740863
2.58181856039311, -2.9532688632810236
2.2131717575530416, -3.274098094852047
2.2131717575530416, -3.6393305923909893
2.2131717575530416, -3.6393305923909893
2.2131717575530416, -3.6393305923909893
2.2131717575530416, -3.6393305923909893
2.219418243904471, -3.931078811743587
2.219418243904471, -3.931078811743587
2.219418243904471, -3.931078811743587
2.219418243904471, -3.931078811743587
2.219418243904471, -3.931078811743587
2.219418243904471, -3.931078811743587
2.463968184562848, -3.9505703862412416
2.463968184562848, -3.9505703862412416
2.463968184562848, -3.9505703862412416
2.463968184562848, -3.9505703862412416
2.243259000145752, -4.5992124616364585
2.464592833197994, -4.639446406856216
2.464592833197994, -4.639446406856216
2.219522352010326, -4.930256529040477
2.4142045099631453, -4.930256529040477
2.4142045099631453, -4.930256529040477
2.421075644949717, -5.599849441195206
2.801590771857498, -4.675094099252997
2.808878339267494, -3.33538710985002
3.0238615778624514, -3.277329318431872
3.0238615778624514, -3.277329318431872
3.0238615778624514, -3.277329318431872
3.2309326004122667, -3.277329318431872
3.2309326004122667, -3.277329318431872
3.6115518354259066, -3.310058486304939
3.6115518354259066, -3.310058486304939
3.6115518354259066, -3.310058486304939
3.6115518354259066, -3.310058486304939
4.03568825868782, -3.2675314146736927
2.837091635954774, -3.6286988244831777
2.837091635954774, -3.6286988244831777
2.837091635954774, -3.6286988244831777
3.173152601661563, -3.635161271642828
3.367106002873385, -3.635161271642828
3.367106002873385, -3.635161271642828
3.367106002873385, -3.635161271642828
3.6265434026693306, -3.655382477271411
3.9629166926936925, -3.6685158376281195
4.123451391925375, -3.6685158376281195
2.86728298665334, -3.9025189646186806
2.86728298665334, -3.9025189646186806
2.86728298665334, -3.9025189646186806
3.0078289295604534, -3.891574497654757
3.2728881670726864, -3.966830737159071
3.2728881670726864, -3.966830737159071
3.958648260353552, -3.9359777636226765
3.2083411414412737, -4.311737796050727
4.581527057696711, -3.960472523018125
4.581527057696711, -4.226370953732121
3.5182709725779233, -5.590572702530546
5.8151040039977495, -5.323006543517286
5.884127678181024, -5.719508946667439
5.884127678181024, -5.719508946667439
5.884127678181024, -5.719508946667439
5.884127678181024, -5.719508946667439
5.884127678181024, -5.719508946667439
5.884127678181024, -5.719508946667439
5.884127678181024, -5.719508946667439
5.884127678181024, -5.719508946667439
5.884127678181024, -5.719508946667439
5.884127678181024, -5.719508946667439
6.118058592041976, -5.700017372169784
6.118058592041976, -5.700017372169784
